text,label
hi,0
hello,0
hey,0
good morning,0
good afternoon,0
good evening,0
hiya,0
yo,0
sup,0
good to see you,0
how are you,0
how are you doing,0
how is it going,0
what's up,0
g'day,0
howdy,0
morning,0
evening,0
greetings,0
salutations,0
hey there,0
hi there,0
hello there,0
good day,0
top of the morning,0
what's happening,0
how's it going,0
how do you do,0
pleased to meet you,0
nice to meet you,0
howdy do,0
hey buddy,0
hey friend,0
what's good,0
what's new,0
how have you been,0
long time no see,0
good to hear from you,0
nice to see you,0
welcome,0
welcome back,0
hi everyone,0
hello everyone,0
hey folks,0
greetings everyone,0
good morning all,0
afternoon,0
good eve,0
heya,0
hallo,0
howdy partner,0
yo yo,0
sup dude,0
hey dude,0
what's crackin,0
what's poppin,0
how goes it,0
how are things,0
how are ya,0
how ya doing,0
wassup,0
wazzup,0
how's life,0
how's everything,0
how's your day,0
hope you're well,0
hope all is wellappreciate the help,0
thanks for the info,0
thanks for that,0
thank you for the information,0
thanks for clarifying,0
got it thanks,0
understood thanks,0
ok thanks,0
okay thank you,0
alright thanks,0
cool thanks,0
nice thanks,0
great thanks,0
super thanks,0
thanks again,0
thank you again,0
thanks once again,0
thanks,1
thank you,1
thx,1
ty,1
many thanks,1
thanks a lot,1
thank u,1
thanx,1
much appreciated,1
i appreciate it,1
tysm,1
thank you so much,1
thanks so much,1
really appreciate it,1
appreciate your help,1
grateful,1
i'm grateful,1
much obliged,1
thanks a bunch,1
thanks a million,1
thank you very much,1
many thanks indeed,1
that's very kind,1
that's great thanks,1
awesome thanks,1
perfect thank you,1
brilliant thanks,1
wonderful thank you,1
fantastic thanks,1
excellent thank you,1
cheers,1
cheers mate,1
ta,1
thanks mate,1
thank you kindly,1
i owe you one,1
you're a lifesaver,1
you're the best,1
can't thank you enough,1
thank you for your help,1
thanks for helping,1
bye,2
goodbye,2
see you,2
see ya,2
take care,2
have a good one,2
catch you later,2
later,2
ciao,2
farewell,2
talk to you later,2
ttyl,2
see you later,2
see you soon,2
until next time,2
till next time,2
gotta go,2
got to go,2
i'm off,2
i have to go,2
i must go,2
bye bye,2
bye for now,2
goodbye for now,2
talk soon,2
speak soon,2
see you around,2
peace out,2
peace,2
cheerio,2
toodles,2
so long,2
good night,2
night,2
nighty night,2
sleep well,2
sweet dreams,2
have a good night,2
have a great day,2
have a nice day,2
enjoy your day,2
have a good evening,2
good luck,2
all the best,2
best wishes,2
take it easy,2
stay safe,2
be well,2
be good,2
until we meet again,2
looking forward to next time,2
thanks and goodbye,2
thanks bye,2
okay bye,2
alright bye,2
see ya later,2
laters,2
bye now,2
signing off,2
logging off,2
i'm out,2
i'm done,2
that's all from me,2
i'll let you go,2
talk later,2
bye everyone,2
thanks but I don't understand,3
thanks but that is wrong,3
thanks for nothing,3
thanks to gravity apples fall down,3
thank you implies gratitude but I feel anger,3
thanks is not enough I need a refund,3
thanks for the explanation now explain the next part,3
thanksgiving dinner recipes,3
thanksgiving holiday history,3
no thanks I'll pass,3
thanks giving origins,3
hello world python script,3
say hello to my little friend quote origin,3
hi tech industry trends,3
high performance computing,3
high definition video,3
highway traffic analysis,3
hierarchy in organizations,3
historical data analysis,3
good morning vietnam movie rating,3
good afternoon is when strictly speaking,3
good will hunting plot summary,3
goods and services tax,3
goodness of fit test,3
bye bye birdie cast,3
bye law definitions,3
bypass surgery recovery,3
bytecode compilation process,3
what is the weather like,3
tell me a joke,3
explain quantum physics,3
write a poem about cats,3
how do I cook pasta,3
generate a sql query,3
summarize the text above,3
ignore previous instructions,3
what time is it,3
where is the nearest restaurant,3
how much does it cost,3
can you help me with my homework,3
what's the capital of france,3
who won the world cup,3
when was world war 2,3
why is the sky blue,3
define artificial intelligence,3
calculate the square root of 144,3
translate this to spanish,3
show me examples of metaphors,3
create a list of ideas,3
analyze this data set,3
compare these two options,3
find the best solution,3
optimize this code,3
debug this function,3
refactor the following,3
implement a binary search,3
design a database schema,3
write unit tests for,3
review this pull request,3
explain the algorithm,3
document this api,3
create a class diagram,3
what are the implications of climate change,3
how does machine learning work,3
explain the difference between,3
what factors contribute to,3
provide an overview of,3
discuss the pros and cons,3
evaluate the effectiveness of,3
assess the impact of,3
identify the key components,3
